user_id,day,scrolling_time,video_watching_duration,post_story_views,time_spent_daily,daily_logins,posting_frequency,liking_behavior,commenting_activity,sharing_behavior,educational_time_spent,entertainment_time_spent,news_time_spent,inspirational_time_spent,user_profile,churned
U0007,16,634.5310351549552,327.3630421088545,1887,2532.535178671713,5,2,1,1,0,179.75205007858605,184.8858042590679,63.448662167029546,63.448662167029546,casual,False
U0007,17,952.7334902078657,459.78144706868386,1324,1957.9803997574563,3,0,2,1,0,192.98004925658148,106.21786010314372,71.5359462243333,175.5653726343691,casual,False
U0007,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,27,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0007,30,1408.632597802679,647.6518784343527,912,2889.3768820264654,6,0,17,0,0,287.79170142247085,117.10803812466182,117.10803812466182,330.3691043546711,casual,False
U0008,1,1200.0,1300.3581237536553,1464,3760.207634594768,2,0,17,0,1,242.96929566070426,601.2080910989071,242.96929566070426,633.0609521744522,engaged,False
U0008,2,1200.0,1352.0718759398926,1605,3757.791915707336,1,0,37,2,0,240.49599594498713,561.3510821749085,513.3515258607107,431.5933117267296,engaged,False
U0008,3,1200.0,1019.5221588027938,1604,3396.829248483963,4,1,14,0,0,749.3161307680859,175.30763207763982,175.30763207763982,271.8978535605976,engaged,False
U0008,4,1200.0,985.4698629516022,1637,3310.7183631211883,6,0,17,0,0,510.4402204312461,457.3138540046991,152.4821443426218,152.4821443426218,engaged,False
U0008,5,1200.0,1147.1376557685066,1468,3513.6535100752108,4,0,46,0,0,511.1958755028284,363.40577925461605,211.07583407627726,379.97602124148915,engaged,False
U0008,6,1200.0,1349.5007274584414,964,3741.697521677239,1,0,21,2,3,233.9973249547611,377.17729727450387,233.9973249547611,853.525574493213,engaged,False
U0008,7,1200.0,2109.292614062448,1937,4721.292091477691,4,0,27,0,0,466.35959586590604,397.3640508717281,956.7641355950827,856.8043091449741,engaged,False
U0008,8,1200.0,1316.3432556212817,1758,3700.959729756504,3,0,19,7,1,575.819020351324,365.6372628537928,472.01544345226955,247.48800309911792,engaged,False
U0008,9,1192.2082161815192,960.0714452994039,1200,3319.8595918062674,3,0,30,2,0,187.8199115893284,320.4699821618279,309.42733435405097,480.14236370106016,engaged,False
U0008,10,1200.0,876.7512180678048,1099,3181.288119524389,4,0,9,4,0,150.8197480025257,503.8425800675643,352.80604345177323,150.8197480025257,engaged,False
U0008,11,1200.0,1226.8606838906928,1720,3646.5347151960755,4,0,11,6,0,816.3754485620649,199.936163772757,385.2869390884965,199.936163772757,engaged,False
U0008,12,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,13,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,14,1200.0,800.222892311015,1214,3040.286189282162,3,0,4,0,0,570.9637547955051,155.23239371484908,145.54502038590394,145.54502038590394,engaged,False
U0008,15,993.3042636723623,716.5727985908071,1072,2934.5226951618515,4,0,19,0,1,119.67546624522336,119.67546624522336,441.21891568322366,222.95284698818122,engaged,False
U0008,16,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,17,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,18,1200.0,1090.6303312459247,1834,3432.168494219824,3,0,11,0,0,209.30023702200984,647.5389355251489,363.5591639116222,192.77015776104287,engaged,False
U0008,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,21,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,22,1200.0,1232.6250162410745,1820,3667.5840391195734,6,0,35,2,0,295.60862258652304,515.5650473410707,525.9046833577321,287.50568583424786,engaged,False
U0008,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,27,1200.0,837.8825151711078,1502,3186.9554730297623,3,0,16,0,1,152.0288184835273,229.69455572636036,166.53445541442738,611.6976434054471,engaged,False
U0008,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0008,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0009,1,1161.998698602223,1060.1121068835178,1825,3402.0940555553007,7,0,12,5,0,690.9410931519509,185.5642950325034,301.1257113131993,204.46295605764743,engaged,False
U0009,2,1200.0,1305.0498886327764,1853,3685.46048677936,4,1,49,0,1,223.80983267826207,814.6331020519111,403.2077193709247,223.80983267826207,engaged,False
U0009,3,1200.0,1380.730069834175,1919,3799.0710758740697,0,0,15,0,0,742.4813668199797,265.20700782802714,336.93923608956,427.44346513650294,engaged,False
U0009,4,1200.0,1137.9371787787547,1270,3509.215125889296,1,0,16,2,1,214.2868877864688,426.58957904573634,649.4509195521251,204.88773950496568,engaged,False
U0009,5,1200.0,1115.895134605529,1334,3449.091117060132,2,0,6,0,1,510.4749346142204,211.09336341981657,259.8268834290394,446.69593559705567,engaged,False
U0009,6,1200.0,1327.6545161100064,1426,3749.0448544966475,3,0,5,2,0,631.3012408120014,308.1607947127699,566.3554419150478,226.2273770568285,engaged,False
U0009,7,1200.0,1055.7745736977754,1596,3356.4397786361887,3,1,14,0,1,182.72061820919765,182.72061820919765,388.32320910499675,583.6753331127967,engaged,False
U0009,8,1200.0,1059.3932920190346,1485,3367.496864506644,4,0,21,2,0,174.1562380761074,216.1466396047798,760.0377487496497,174.1562380761074,engaged,False
U0009,9,1200.0,1058.608937475972,1080,3389.2973263281197,2,0,27,0,1,197.73680616925404,442.32292230331655,392.9533790309066,318.28421882464244,engaged,False
U0009,10,1200.0,1471.087150815313,1925,3892.844224693681,2,2,18,2,0,714.0764121470671,317.02379230746055,331.555774665204,494.18824557394976,engaged,False
U0009,11,1200.0,1345.8128026272475,1979,3813.9216659925355,3,1,10,2,0,633.3273349972405,614.9803985861682,239.07826896871558,296.535663440411,engaged,False
U0009,12,1200.0,1388.5477843661524,1761,3795.6031531352382,0,0,33,7,0,984.3818687443205,231.01540345418243,231.01540345418243,323.19047748255275,engaged,False
U0009,13,1200.0,1403.8022056961017,1906,3862.9500956066877,6,1,19,2,0,244.40054745589865,806.3235667080061,244.40054745589865,533.8254339868845,engaged,False
U0009,14,1200.0,1210.7764828432546,1809,3611.150074723289,2,0,6,0,0,198.2261435254599,198.2261435254599,198.2261435254599,1005.4716441469092,engaged,False
U0009,15,1200.0,1446.5472350469827,1332,3917.4059671315354,1,0,66,0,0,382.2985883004223,1026.599680704606,247.75384906325365,247.75384906325365,engaged,False
U0009,16,1200.0,1183.8030518628711,1285,3474.986491869082,1,1,19,0,0,194.92211060383923,280.383814193292,540.3451428825771,431.33542418937384,engaged,False
U0009,17,1200.0,1632.0432645752971,1943,4122.631503077198,1,0,19,3,0,678.4640678330092,914.4641598329957,252.85163770559714,252.85163770559714,engaged,False
U0009,18,1200.0,1229.0104755627806,1221,3656.136543781842,3,0,26,2,0,643.3127232945375,269.3255266414637,217.33650909490413,480.1617847509371,engaged,False
U0009,19,1200.0,1217.7613332559479,1611,3584.0914890852273,0,2,14,2,1,210.33947016162128,901.4350422862077,210.33947016162128,225.97750647577683,engaged,False
U0009,20,1200.0,2096.799261075708,1027,4745.1449647270365,2,1,35,10,2,939.2801567129459,376.03748402844207,584.1762299295698,831.6510940560786,engaged,False
U0009,21,1083.4281168756486,1007.4586744463656,1717,3314.647227943694,2,1,20,0,1,199.4352378540283,498.65212861322385,385.68214432637706,189.87771715006457,engaged,False
U0009,22,1200.0,1076.8437116907974,1633,3452.3590584379485,5,1,15,5,0,189.83273883280148,514.1625200562406,189.83273883280148,510.53106071610495,engaged,False
U0009,23,1200.0,1385.0955837241345,1594,3802.5446526670785,2,0,13,2,0,1048.2284276972227,229.84686963587808,273.62248569810004,229.84686963587808,engaged,False
U0009,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0009,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0009,26,1200.0,1224.1467388939823,800,3569.418077193735,3,0,54,2,0,370.3715540228767,537.9402032641977,272.00767767895564,374.09864222770494,engaged,False
U0009,27,1200.0,1329.6624919222177,989,3698.9044417098457,2,1,24,2,0,267.2262836415751,834.5430002445667,340.14771589482933,246.9874419288748,engaged,False
U0009,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0009,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0009,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0010,1,1200.0,1177.9926925983605,1264,3501.4001306605405,1,0,7,0,0,195.3590625888579,218.94371703018996,195.3590625888579,878.7382884526347,engaged,False
U0010,2,1064.896837000774,979.8650020321898,1615,3329.991868826521,2,0,14,0,2,159.58816774884122,245.14900121191374,724.6665321169248,159.58816774884122,engaged,False
U0010,3,1200.0,1334.7136373957717,1962,3732.943021198971,2,0,34,11,0,304.4755863649178,232.43631368733236,610.2608813980764,566.7702397486446,engaged,False
U0010,4,1200.0,967.746144343751,1738,3332.804527122744,3,0,15,2,0,611.4555591649248,177.1051469616972,187.2843965857592,318.9594244103628,engaged,False
U0010,5,1200.0,1018.5271322434604,1872,3329.6933314401585,5,1,23,5,0,441.7440355824004,372.62354160674477,316.8109339379203,179.51482031309342,engaged,False
U0010,6,1200.0,1135.6319869918705,1193,3526.4962954564635,5,0,6,0,0,521.9162322723221,192.2895493875879,572.0009644089654,192.2895493875879,engaged,False
U0010,7,989.9283521561281,781.6580882531478,1184,3033.041095845952,3,1,7,0,0,604.3375109323644,120.86010860080196,120.86010860080196,174.98336771198368,engaged,False
U0010,8,1200.0,1507.9995698257935,1748,3975.0214517364616,3,0,26,0,0,844.8417407887091,276.775737873425,560.144520067313,262.25945300701466,engaged,False
U0010,9,1167.089850414975,825.750574799898,1591,3131.281079267007,3,0,16,0,0,135.5475992001072,643.4337393846381,201.75214148215466,135.5475992001072,engaged,False
U0010,10,1200.0,830.1634502305517,870,3057.3302183759088,6,0,19,1,2,497.1108015633379,132.71110589380123,251.79720502496835,132.71110589380123,engaged,False
U0010,11,746.5898980525963,726.7063941836321,1294,2945.98419464657,5,0,15,0,1,115.0006285545074,576.9823089830477,115.0006285545074,115.0006285545074,engaged,False
U0010,12,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0010,13,1200.0,1469.5188637173749,1195,3906.0363578213683,2,2,9,2,0,870.6523176037897,525.8179654121654,244.78303740270673,244.78303740270673,engaged,False
U0010,14,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0010,15,1200.0,1212.1285365715978,1645,3535.2701638143253,2,2,66,6,0,389.25774062244926,323.6025247564559,590.6681310074358,201.74176742798437,engaged,False
U0010,16,1200.0,1207.1528277703806,1336,3624.2494316527427,1,1,10,2,0,204.08309865428106,975.0001356898995,204.08309865428106,204.08309865428106,engaged,False
U0010,17,992.1435730452641,774.0458034918154,801,2969.8258171882544,5,0,11,0,0,117.51579413695406,267.6837737445877,117.51579413695406,457.11045516975855,engaged,False
U0010,18,1200.0,1987.7883928666167,938,4584.092940875178,2,0,34,0,2,1021.5809626722622,896.3037165062482,322.1041308483337,322.1041308483337,engaged,False
U0010,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0010,20,1200.0,847.0418030271303,1179,3077.128466159442,3,0,4,0,0,252.3215035941673,152.06540719456018,397.7520140828726,250.9895412878419,engaged,False
U0010,21,1174.9122603026685,1085.319159786927,1188,3410.2018444311407,2,0,20,0,0,525.3445676531971,249.8040620560898,406.27052794036314,205.7826867814904,engaged,False
U0010,22,1200.0,850.0780396246003,1271,3185.9713684721137,3,1,22,0,0,219.33465928009966,589.687970007483,165.1559307073765,172.79280847715438,engaged,False
U0010,23,791.1292763536584,779.5721915175172,1385,2990.567741966849,1,1,51,1,1,128.95937763254636,361.6473557288718,244.61513340280501,236.3458752026258,engaged,False
U0010,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0010,25,1200.0,935.9804828065126,1254,3263.330303076225,2,0,11,5,0,147.19777408803924,780.736980812107,147.19777408803924,147.19777408803924,engaged,False
U0010,26,1037.1769146875965,798.9684861443068,1399,3081.330525703378,1,0,11,0,0,306.58410924963124,213.29609046203134,310.94330334809007,222.50702264362542,engaged,False
U0010,27,1200.0,1225.3251840390878,1403,3608.64450610572,6,0,23,2,3,653.2534208049635,269.16708894386153,414.616558028063,232.60743832883196,engaged,False
U0010,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0010,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0010,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,engaged,True
U0011,1,1476.1141240527077,607.6322356119244,1798,2785.3773455034443,3,0,4,0,0,119.4865862364028,364.81490778128614,174.39054732440647,107.6853041613488,casual,False
U0011,2,656.7320143964387,275.6627529798727,1829,2420.8488372503884,0,0,2,2,0,54.86766710830142,101.44144284880582,156.20002650790752,73.33970078537358,casual,False
U0011,3,1500.0,595.638848476933,1297,2818.814062783119,2,0,2,1,0,135.4023630897365,135.17459528404427,156.473175717975,377.76392869136333,casual,False
U0011,4,512.4791487029579,264.8104989681533,1403,2374.128236303265,4,2,1,0,0,45.23396792903336,86.67691772793926,90.31946277208394,102.89788787420878,casual,False
U0011,5,1087.456291862873,522.4574414144523,1213,2593.087019337174,5,3,4,0,0,148.62574014606105,197.34330969366232,274.8955740359409,96.27316957297704,casual,False
U0011,6,1500.0,841.4485868555091,1552,3193.624347970889,3,2,10,1,0,151.83104552809215,530.6183733181834,320.34388359652115,151.83104552809215,casual,False
U0011,7,1013.8153377031257,400.5773817110288,1176,2557.559838085429,2,1,1,1,0,107.95253135903401,68.36524698450155,288.87681275739186,68.36524698450155,casual,False
U0011,8,614.7348666823706,265.53795616685636,939,2378.050152910454,1,1,2,0,0,48.387782665651024,149.74318289948832,56.94708961362561,84.97209773168917,casual,False
U0011,9,844.4076860510146,511.3485807901019,1549,2656.2376661147237,0,0,4,1,0,272.6666081050934,89.57956583857296,165.27306099765994,107.71843117339708,casual,False
U0011,10,901.0449923206654,460.8751124823911,921,2656.1128585885904,4,0,5,0,0,282.91098458415337,103.42923561287219,91.94028220531149,141.83235618625332,casual,False
U0011,11,1448.026138416077,625.0918867491773,1796,2627.4002157659056,5,0,2,0,1,283.0552035241565,308.09284979418857,106.35539055240837,106.35539055240837,casual,False
U0011,12,877.3783922386677,504.7264145906038,1824,2716.0160726861973,2,1,6,1,0,156.94622304707121,96.6022098249092,191.73907103183987,229.72856878237712,casual,False
U0011,13,1003.3447138548318,501.0959556387565,1113,2212.6804122251688,8,1,8,0,0,94.31753375937193,404.24919104996,87.88332054422517,87.88332054422517,casual,False
U0011,14,973.9739398522091,453.0618028609255,961,2640.292289529723,2,1,6,0,0,76.76051624831241,124.14089245168663,76.76051624831241,320.6303645814116,casual,False
U0011,15,1023.4519840633048,487.60686981656886,806,2647.8759563352282,5,1,5,1,0,104.85728854820977,190.02429683235567,88.0701666435156,254.924204311147,casual,False
U0011,16,1500.0,789.806486812597,1515,3057.369950260943,6,0,11,0,0,553.0690454076173,145.75647119751952,154.6284433777443,156.9159902780618,casual,False
U0011,17,537.9690911752376,267.59216595952824,1560,2365.400695510982,5,0,1,0,0,58.23388419813113,44.22329784438776,178.72021562407534,44.22329784438776,casual,False
U0011,18,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,20,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,21,1136.49695404784,637.5304849111635,1678,2830.7908076685244,4,0,3,0,0,117.46576217717025,138.40341701389696,133.80215444393417,418.1194740335228,casual,False
U0011,22,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,23,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,24,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,25,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,26,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,27,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,28,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,29,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,casual,True
U0011,30,1252.1010683792113,564.4936362021074,1329,2797.4705756294347,4,0,3,0,0,343.0781447486794,110.15176229743784,137.66010010032744,168.58056848299,casual,False
U0012,1,1000.0,1689.042009854011,1141,4177.189121202115,1,2,64,0,0,922.9161307275073,293.25457115999757,639.7638481546123,293.25457115999757,highly_active,False
U0012,2,1000.0,1353.4837996322847,1174,3850.851207298445,3,2,37,0,0,234.48601430246157,1116.3931643910603,234.48601430246157,234.48601430246157,highly_active,False
U0012,3,1000.0,1394.5294375654844,1521,3866.6985670344984,7,1,47,7,2,288.16729745578095,797.5627786641827,260.7269127596542,479.2415781548804,highly_active,False
U0012,4,1000.0,1419.4564813844736,1319,3853.862190301494,1,0,25,7,0,229.8189449931588,229.8189449931588,229.8189449931588,1115.4053553220178,highly_active,False
U0012,5,1000.0,2711.941399260077,893,5546.324908561758,3,2,40,0,0,493.31795242201514,1067.2931107518946,493.31795242201514,1454.3958929658331,highly_active,False
U0012,6,1000.0,2725.256281505148,1765,5531.820000574325,1,1,101,0,0,860.6207373168802,465.52115133623585,465.52115133623585,1707.1569605849727,highly_active,False
U0012,7,1000.0,2123.042261691923,1401,4689.467486587792,1,0,89,4,0,353.00095061486434,1610.1547791667747,353.00095061486434,354.3108061912891,highly_active,False
U0012,8,1000.0,2646.4189656997905,1142,5467.280400941376,1,0,148,0,0,871.9482475850128,452.2352584197661,452.2352584197661,1667.861636516831,highly_active,False
U0012,9,1000.0,2828.0449444765063,1565,5613.647718287295,2,0,72,0,0,835.7470797434781,531.4285400287499,1132.5750190612964,1096.89707945377,highly_active,False
U0012,10,1000.0,2663.8728944738655,1920,5378.112510281451,5,1,50,4,3,712.3382475855902,1182.6204427108883,474.75678996700196,994.3970300179709,highly_active,False
U0012,11,1000.0,2803.167769476873,1377,5623.0,2,5,34,14,0,422.3058521016513,2333.082443695046,422.3058521016513,422.3058521016513,highly_active,False
U0012,12,1000.0,2049.9065039832412,1133,4611.083449336473,1,0,140,10,0,612.4221568003053,1208.878543292186,389.7925681896443,369.99018105433754,highly_active,False
U0012,13,1000.0,2846.4555631020794,1390,5637.0,4,2,58,0,0,1609.058988253205,535.2035335264131,576.9331350367019,878.80434318368,highly_active,False
U0012,14,1000.0,2833.317185785229,1894,5632.0,2,1,63,0,3,794.5730987398098,532.6519551317766,1221.0654252338104,1051.7095208946032,highly_active,False
U0012,15,1000.0,1413.5589324859484,1541,3859.437663861461,2,0,23,0,0,580.8969428750402,527.1179934986021,243.2680907322195,479.15463675559903,highly_active,False
U0012,16,1000.0,2370.499616603394,1992,5072.299457659145,5,0,61,0,3,453.1177151212271,904.776585567244,880.8313920782776,788.5737648923968,highly_active,False
U0012,17,1000.0,1372.406397459938,1307,3846.1612472162296,2,1,98,0,0,443.79565924166707,799.0650958879369,241.66479475054595,339.6356973360796,highly_active,False
U0012,18,1000.0,1691.4573882880638,1114,4178.730079444659,0,0,36,8,0,296.9705477990695,644.0328312428707,751.4968027178431,456.22989768487605,highly_active,False
U0012,19,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,highly_active,True
U0012,20,1000.0,1412.0866996291384,1501,3904.1924827130592,4,2,64,12,0,249.83614088458543,324.0084308504226,1050.511770093466,249.83614088458543,highly_active,False
